321,1,000129,17.8161,-1.75,21
2241,2,001400,18.8412,-5.25,21
3606,3,002279,1.75,28.5424,21
3973,4,002510,30.657,-1.75,21
4210,5,002604,-33.6473,1.75,51
4591,6,002869,-1.75,-49.3542,21
6314,7,003846,-29.3623,5.25,51
6314,8,003878,23.6667,-1.75,21
6490,9,004056,26.8736,-5.25,21
7073,10,004365,-5.25,-21.6369,21
7235,11,004528,-5.25,-29.8489,21
7646,12,004640,1.75,23.8413,21
8133,13,005035,22.5793,-5.25,21
8378,14,005113,-5.25,-22.0673,21
9381,15,005831,18.8407,-1.75,21
9731,16,005963,1.75,18.8415,21
10302,17,006395,-5.25,-27.3432,21
10715,18,006586,5.25,22.2244,21
11483,19,006982,21.6367,-5.25,21
11925,20,007446,29.8646,-5.25,21
12303,21,007689,-1.75,-25.6836,21
13902,22,008507,23.3126,-5.25,21
14111,23,008796,1.75,27.4436,21
14352,24,008903,-5.25,-19.5951,21
15757,25,009690,5.25,19.4893,21
16827,26,010381,-28.5704,5.25,51
17506,27,010782,23.7366,-5.25,21
17935,28,011137,-29.959,5.25,51
18278,29,011342,-1.75,-25.4904,21
19640,30,012245,-36.2876,1.75,51
19838,31,012371,1.75,87.0202,21
21235,32,013181,-5.25,-29.4768,21
21648,33,013311,5.25,26.9467,21
21677,34,013469,-1.75,-29.1095,21
22103,35,013670,1.75,28.3301,21
22767,36,014072,5.25,19.7266,21
23624,37,014528,1.75,33.8661,21
23947,38,014735,-29.1763,5.25,51
24474,39,015106,1.75,20.3911,21
24783,40,015357,-24.7102,5.25,51
25669,41,015919,29.1515,-5.25,21
26019,42,016114,5.25,19.3948,21
26069,43,016154,28.6173,-1.75,21
26717,44,016569,-1.75,-30.051,21
27238,45,016837,-5.25,-26.2491,21
28085,46,017366,-1.75,-40.83,21
28957,47,017935,-5.25,-28.7101,21
30191,48,018557,1.75,26.8559,21
30698,49,019015,29.7499,-1.75,21
30737,50,018791,-1.75,-25.7168,21
30781,51,019072,-1.75,-94.1833,21
31233,52,019301,-29.7462,5.25,51
32222,53,019951,-32.7236,1.75,51
33326,54,020590,23.7366,-1.75,21
33812,55,020735,-1.75,-19.5946,21
33843,56,020965,5.25,25.9919,21
34518,57,021197,5.25,25.2305,21
35140,58,021634,-17.0276,1.75,51
35861,59,022149,29.7135,-5.25,21
36333,60,022369,5.25,21.6373,21
36378,61,022562,-1.75,-32.6631,21
36754,62,022563,1.75,21.295,21
36969,63,022892,28.8029,-5.25,21
37947,64,023480,34.1565,-1.75,21
38303,65,023709,5.25,28.2103,21
39019,66,024217,1.75,27.7177,21
39213,67,024126,19.5684,-5.25,21
39948,68,024813,29.6856,-1.75,21
39993,69,024792,5.25,29.7908,21
40050,70,024743,-29.3659,5.25,51
40264,71,024934,5.25,25.7094,21
40266,72,024937,5.25,25.8174,21
40269,73,024976,-5.25,-26.6604,21
41278,74,025629,-1.75,-54.7188,21
41377,75,025558,1.75,19.168,21
41474,76,025748,29.785,-5.25,21
42170,77,026193,-58.8724,1.75,51
42990,78,026639,25.8746,-5.25,21
43193,79,026739,-5.25,-21.637,21
43572,80,026988,23.6635,-1.75,21
43686,81,027065,-26.9218,5.25,22
45363,82,028095,21.7597,-5.25,21
45442,83,028165,-1.75,-27.3805,21
46178,84,028688,5.25,29.6325,21
46343,85,028648,21.6372,-5.25,21
46411,86,028779,1.75,18.8414,21
47050,87,029163,-32.8355,1.75,51
47052,88,028970,29.554,-5.25,21
47204,89,029221,25.339,-5.25,21
47647,90,029616,-29.734,1.75,51
48624,91,030163,-31.2295,1.75,51
49789,92,030891,-5.25,-19.3944,21
50290,93,031249,28.9269,-5.25,21
51319,94,031818,-1.75,-37.7869,21
51845,95,032217,29.9984,-1.75,21
54323,96,033617,25.6201,-5.25,21
56229,97,034897,-1.75,-30.0543,21
56372,98,034984,-5.25,-27.4274,21
56383,99,035034,-5.25,-29.3591,21
56872,100,035343,30.9858,-1.75,21
56917,101,035310,1.75,24.371,21
57267,102,035515,-39.9909,1.75,51
57627,103,035781,-5.25,-28.4777,21
59120,104,036752,-34.3246,1.75,51
59263,105,036838,32.6037,-1.75,21
59532,106,036996,-29.4809,1.75,51
59643,107,037005,-24.7099,5.25,51
60306,108,037497,1.75,29.2559,21
60553,109,037429,-5.25,-21.6372,21
61286,110,038101,-5.25,-29.3704,21
61466,111,038090,23.6428,-1.75,21
61912,112,038494,29.028,-1.75,21
61976,113,038534,-5.25,-29.706,21
62100,114,038396,1.75,27.0836,21
62793,115,038990,5.25,21.2793,21
63223,116,039272,5.25,19.8666,21
63256,117,039347,-1.75,-33.862,21
63566,118,039483,23.6427,-5.25,21
64158,119,039834,24.1992,-5.25,21
64968,120,040254,20.0444,-1.75,21
65596,121,040611,-5.25,-23.7361,21
65889,122,040918,5.25,26.4217,21
66037,123,040992,1.75,24.3208,21
66059,124,041088,5.25,28.906,21
66954,125,041659,68.6545,-1.75,21
67035,126,041706,-1.75,-47.696,21
67171,127,041793,1.75,31.4414,21
67341,128,041861,-23.467,5.25,51
67981,129,042174,5.25,26.6503,21
68057,130,042286,22.5847,-5.25,21
68485,131,042540,19.3941,-5.25,21
68791,132,042798,33.2773,-1.75,21
68831,133,042746,-1.75,-28.7015,21
70287,134,043572,-29.5633,5.25,51
70656,135,043944,-1.75,-29.2861,21
70916,136,044059,-5.25,-29.4083,21
71051,137,044065,-1.75,-20.7487,21
72213,138,044871,5.25,19.3948,21
72486,139,045113,-5.25,-29.5587,21
73151,140,045408,5.25,18.841,21
73221,141,045524,-24.2982,5.25,51
73571,142,045733,1.75,26.5886,21
73609,143,045809,5.25,29.7772,21
73674,144,045848,29.5509,-5.25,21
74909,145,046563,24.9467,-5.25,21
75153,146,046750,-5.25,-29.3427,21
75828,147,047106,1.75,23.2771,21
76910,148,047867,30.7072,-1.75,21
77281,149,047979,26.5888,-1.75,21
77682,150,048356,-1.75,-31.1082,21
