6529,2,004065,0.458668,8.70867,8793,3,005472,1.75,-4.01138,21
8793,4,005543,3.33369,-4.91631,21
9987,5,006159,1.5109,-5.25,21
9987,6,006330,-4.34546,-3.90454,51
12473,7,007826,-5.00582,-3.24418,51
12473,8,007755,-8.475,-5.25,21
13104,9,008008,0.924571,-7.32543,21
13104,10,008217,5.25,-8.70198,21
17473,11,010794,-5.68236,2.56764,21
17473,12,011034,-1.75,1.60048,21
17475,13,010838,1.75,-4.40537,21
17475,14,011035,2.31133,-5.93867,21
25437,15,015981,1.75,-2.7888,21
25437,16,015997,4.05049,-4.19951,21
27451,17,017236,-0.022655,1.75,51
27451,18,017262,5.63933,2.61067,21
32280,19,020239,-0.622298,-8.8723,21
32280,20,020323,1.75,-7.59528,21
33749,21,021127,9.12245,1.75,51
33749,22,021223,8.52336,-0.273358,21
37561,23,023663,-2.33897,-1.75,21
37561,24,023719,-7.35928,-0.890723,51
41879,25,026266,2.12386,-5.25,21
41879,26,026348,-4.09551,-4.15449,51
53290,27,033451,1.75,-2.58496,21
53290,28,033568,4.40014,-3.84986,21
53850,29,033755,-5.95052,2.29948,21
53850,30,033917,-5.25,0.719547,21
55038,31,034619,-4.76272,-3.48728,51
55038,32,034640,-5.03447,-5.25,21
61333,33,038555,6.0654,2.1846,21
61333,34,038588,-0.0649856,1.75,51
62171,35,039111,-2.15645,-6.09355,51
62171,36,039145,3.39899,-5.25,21
70502,37,044280,5.25,-6.4234,21
70502,38,044358,0.881089,-7.36891,21
74839,39,046909,-1.43853,6.81147,21
74839,40,047062,-5.25,6.32398,21
78413,41,049221,-1.25575,-1.75,21
78413,42,049300,-6.73244,-1.51756,51
82625,43,051868,4.72861,3.52139,21
82625,44,051994,0.760734,1.75,22
