50,1,000052,3.44784,1.75,22
50,2,000049,7.53992,0.710085,21
7222,3,004516,-5.25,5.96554,21
7222,4,004537,-1.04668,7.20332,21
7222,5,004539,1.75,8.99647,21
14685,6,009224,5.77046,-2.47954,21
14685,7,009297,5.25,-2.06448,21
14914,8,009298,-6.06071,2.18929,21
14914,9,009394,-1.75,0.494874,21
20873,10,013055,-3.96633,-5.25,21
20873,11,013150,-4.87793,-3.37207,51
20955,12,013104,-1.24793,7.00207,21
20955,13,013207,-5.25,5.39919,21
21161,14,013236,6.82996,1.42004,21
21161,15,013336,3.80241,1.75,22
22976,16,014453,8.38979,-0.139793,21
22976,17,014485,8.71454,1.75,51
22978,18,014455,9.89593,-1.75,21
24035,19,015071,1.11028,9.36028,21
24035,20,015169,-1.75,8.83598,21
24046,21,015073,0.815672,9.06567,21
24046,22,015171,-1.75,7.61836,21
24510,23,015364,-3.9364,-4.3136,51
24510,24,015447,2.31024,-5.25,21
25789,25,016217,4.59414,3.6558625789,26,016286,-0.962162,1.75,51
,21
27185,27,017080,4.8797,3.3703,21
27185,28,017134,-0.0666503,5.25,51
30043,29,018876,2.92843,-5.32157,21
30043,30,018894,5.25,-3.55315,21
30286,31,019097,0.894363,1.75,51
30286,32,019113,5.70647,2.54353,21
36337,33,022846,1.75,-1.08806,21
36337,34,022813,5.976,-2.274,21
37698,35,023587,2.89456,5.35544,21
37698,36,023742,-2.4866,5.25,51
38859,37,024221,3.62332,-4.62668,21
38859,38,024402,5.25,-2.85392,21
38864,39,024403,1.75,-3.02053,21
38949,40,024442,1.0187,7.2313,21
38949,41,024492,-4.35569,5.25,51
41029,42,025559,-5.02149,-3.22851,51
41029,43,025751,-7.13521,-5.25,21
42223,44,026464,-1.75,8.37263,21
42223,45,026481,0.546634,8.79663,21
42500,46,026551,1.51034,-6.73966,21
42500,47,026655,5.25,-5.93901,21
47933,48,030021,3.86778,-5.25,21
47933,49,030092,-2.34179,-5.90821,51
55112,50,034379,6.16066,-2.08934,21
55112,51,034512,5.25,-0.458254,21
55212,52,034555,2.61794,-5.25,21
55212,53,034631,-2.79348,-5.45652,51
59100,54,036936,1.98367,-5.25,21
59100,55,037006,-3.8739,-4.3761,51
61831,56,038704,5.17508,-3.07492,21
61831,57,038783,5.25,-1.36334,21
62263,58,038968,-1.75,7.96019,21
62263,59,039088,0.366162,8.61616,21
66870,60,041903,1.13361,-7.11639,21
66870,61,041936,5.25,-8.17711,21
67138,62,042019,-0.497801,-8.7478,21
67138,63,042115,1.75,-7.31611,21
67392,64,042222,7.52304,0.726957,21
67392,65,042330,1.70151,1.75,51
68128,66,042535,-0.893013,-9.14301,21
68128,67,042739,1.75,-7.55435,21
72215,68,045303,-1.75,5.35081,21
72215,69,045360,-2.19178,6.05822,21
72216,70,045362,1.75,7.1157,21
