0,100,33,13,0,
0,200,83,20,0,
0,300,128,28,0,
0,400,172,50,0,
0,500,200,79,0,
0,600,242,98,0,
0,700,291,107,0,
0,800,329,136,0,
0,900,378,152,0,
0,1000,439,162,0,
0,1100,485,179,0,
0,1200,515,215,0,
0,1300,556,238,0,
0,1400,602,247,0,
0,1500,635,274,0,
0,1600,696,280,0,
0,1700,750,281,0,
0,1800,818,282,0,
0,1900,840,314,0,
0,2000,880,339,0,
0,2100,940,346,0,
0,2200,969,376,0,
0,2300,1026,380,0,
0,2400,1079,388,0,
0,2500,1142,392,0,
0,2600,1177,422,0,
0,2700,1222,442,0,
0,2800,1263,458,0,
0,2900,1310,481,0,
0,3000,1359,502,0,
0,3100,1411,511,0,
0,3200,1470,513,0,
0,3300,1497,541,0,
0,3400,1553,547,0,
0,3500,1618,548,0,
0,3600,1682,564,0,
0,3700,1722,590,0,
0,3800,1789,596,0,
0,3900,1854,598,0,
0,4000,1912,606,0,
0,4100,1981,612,0,
0,4200,2033,613,0,
0,4300,2070,644,0,
0,4400,2131,651,0,
0,4500,2177,661,0,
0,4600,2213,687,0,
0,4700,2239,718,0,
0,4800,2281,740,0,
0,4900,2325,751,0,
0,5000,2371,779,0,
0,5100,2402,810,0,
0,5200,2461,819,0,
0,5300,2508,842,0,
0,5400,2558,851,0,
0,5500,2599,875,0,
0,5600,2647,884,0,
0,5700,2714,895,0,
0,5800,2776,896,0,
0,5900,2833,901,0,
0,6000,2906,903,0,
0,6100,2960,908,0,
0,6200,3020,914,0,
0,6300,3075,915,0,
0,6400,3135,919,0,
0,6500,3196,929,0,
0,6600,3244,939,0,
0,6700,3282,960,0,
0,6800,3308,994,0,
0,6900,3347,1016,0,
0,7000,3399,1028,0,
0,7100,3428,1061,0,
0,7200,3462,1091,0,
0,7300,3513,1095,0,
0,7400,3580,1097,0,
0,7500,3633,1100,0,
0,7600,3700,1103,0,
0,7700,3755,1104,0,
0,7800,3793,1134,0,
0,7900,3848,1139,0,
0,8000,3901,1149,0,
0,8100,3950,1171,0,
0,8200,4004,1177,0,
0,8300,4056,1195,0,
0,8400,4106,1203,0,
0,8500,4158,1213,0,
0,8600,4205,1225,0,
0,8700,4262,1230,0,
0,8800,4332,1231,0,
0,8900,4365,1259,0,
0,9000,4425,1264,0,
0,9100,4488,1267,0,
0,9200,4546,1273,0,
0,9300,4582,1305,0,
0,9400,4643,1312,0,
0,9500,4698,1323,0,
0,9600,4719,1356,0,
0,9700,4762,1377,0,
0,9800,4814,1384,0,
0,9900,4844,1417,0,
0,10000,4909,1421,0,
0,10100,4964,1428,0,
0,10200,5010,1449,0,
0,10300,5035,1481,0,
0,10400,5083,1503,0,
0,10500,5135,1517,0,
0,10600,5173,1548,0,
0,10700,5235,1551,0,
0,10800,5283,1562,0,
0,10900,5326,1585,0,
0,11000,5382,1592,0,
0,11100,5432,1611,0,
0,11200,5473,1623,0,
0,11300,5502,1654,0,
0,11400,5562,1657,0,
