4:3:50,100,79,16,0,
4:3:51,200,155,39,0,
4:3:51,300,231,59,0,
4:3:52,400,312,73,0,
4:3:52,500,383,88,0,
4:3:53,600,462,102,0,
4:3:54,700,525,120,0,
4:3:54,800,614,133,0,
4:3:55,900,694,147,0,
4:3:55,1000,776,172,0,
4:3:56,1100,854,196,0,
4:3:57,1200,918,217,0,
4:3:57,1300,1002,240,0,
4:3:58,1400,1067,258,0,
4:3:58,1500,1150,277,0,
4:3:59,1600,1221,294,0,
4:3:59,1700,1288,317,0,
4:4:0,1800,1372,332,0,
4:4:1,1900,1440,352,0,
4:4:1,2000,1523,370,0,
4:4:2,2100,1591,389,0,
4:4:2,2200,1666,404,4,
4:4:3,2300,1748,421,4,
4:4:4,2400,1827,432,4,
4:4:4,2500,1903,454,4,
4:4:5,2600,1974,476,4,
4:4:5,2700,2045,490,4,
4:4:6,2800,2122,511,4,
4:4:7,2900,2198,528,4,
4:4:7,3000,2283,543,4,
4:4:8,3100,2349,562,4,
4:4:8,3200,2431,584,4,
4:4:9,3300,2518,593,4,
4:4:10,3400,2599,618,4,
4:4:10,3500,2668,642,4,
4:4:11,3600,2759,660,4,
4:4:11,3700,2834,677,4,
4:4:12,3800,2911,697,4,
4:4:12,3900,2988,720,4,
4:4:13,4000,3051,739,4,
4:4:14,4100,3134,758,4,
4:4:14,4200,3204,774,4,
4:4:15,4300,3282,794,4,
4:4:15,4400,3360,812,4,
4:4:16,4500,3433,834,4,
4:4:17,4600,3527,850,4,
4:4:17,4700,3601,868,4,
4:4:18,4800,3672,884,4,
4:4:18,4900,3736,898,4,
4:4:19,5000,3813,914,8,
4:4:20,5100,3895,930,8,
4:4:20,5200,3982,939,8,
4:4:21,5300,4063,958,8,
4:4:21,5400,4135,982,8,
4:4:22,5500,4220,997,8,
4:4:23,5600,4287,1015,8,
4:4:23,5700,4377,1041,8,
4:4:24,5800,4452,1062,8,
4:4:24,5900,4522,1079,8,
4:4:25,6000,4584,1103,8,
4:4:26,6100,4663,1119,8,
4:4:26,6200,4746,1133,8,
4:4:27,6300,4830,1146,8,
4:4:28,6400,4904,1164,8,
4:4:28,6500,4988,1179,8,
4:4:29,6600,5069,1193,8,
4:4:29,6700,5153,1215,8,
4:4:30,6800,5233,1236,8,
4:4:30,6900,5312,1254,8,
4:4:31,7000,5386,1274,8,
4:4:32,7100,5455,1292,8,
4:4:32,7200,5538,1316,8,
4:4:33,7300,5604,1332,8,
4:4:33,7400,5679,1352,8,
4:4:34,7500,5742,1370,8,
4:4:35,7600,5825,1387,8,
4:4:35,7700,5904,1402,8,
4:4:36,7800,5980,1422,8,
4:4:36,7900,6069,1434,8,
