3522,1,003370,28.34,-5.25,21
3536,2,003389,-27.9139,5.25,21
3671,3,003507,-23.7205,1.75,21
5785,4,005522,-23.7346,1.75,21
6334,5,005962,29.5043,-5.25,51
6861,6,006463,-18.7101,5.25,21
7116,7,006789,5.25,27.6574,21
7157,8,006741,19.1828,-1.75,21
7294,9,006857,-19.5272,1.75,21
7731,10,007295,-22.8856,1.75,21
8689,11,008232,-25.4624,5.25,21
8985,12,008499,29.3759,-1.75,21
10680,13,010133,25.9534,-1.75,21
11201,14,010530,18.8412,-5.25,21
12189,15,011485,-29.2863,1.75,21
12338,16,011643,-29.2233,5.25,51
12825,17,012115,-5.25,-28.4263,21
13321,18,012555,25.7736,-1.75,21
13750,19,013082,28.9733,-5.25,21
13802,20,013057,5.25,26.4692,21
13822,21,013148,-5.25,-24.3909,21
14885,22,014171,28.9859,-5.25,51
15358,23,014535,-1.75,-28.4723,51
17271,24,016424,-12.4742,1.75,21
17741,25,016863,5.25,29.2971,51
18927,26,017996,-26.902,5.25,21
19482,27,018438,27.1017,-1.75,21
21025,28,019874,-25.7527,5.25,21
22562,29,021297,-24.5025,1.75,21
22714,30,021509,26.9452,-5.25,21
23119,31,021858,-28.1934,5.25,51
23876,32,022561,5.25,27.3361,51
24396,33,023020,25.1346,-1.75,21
24876,34,023498,5.25,24.4909,21
25044,35,023731,5.25,29.4146,21
27074,36,025655,26.1972,-5.25,51
29683,37,028041,21.7071,-1.75,21
29794,38,028226,-1.75,-21.9738,21
29978,39,028334,-25.8884,1.75,21
35949,40,033975,1.75,23.8419,51
35980,41,034010,-17.8625,1.75,51
38683,42,036675,-22.4818,5.25,21
39209,43,037089,18.7478,-1.75,21
39283,44,037178,-5.25,-23.7123,21
40053,45,037908,24.0459,-5.25,21
41451,46,039250,26.5596,-5.25,51
42857,47,040582,29.7581,-5.25,21
44112,48,041751,26.162,-5.25,21
44694,49,042367,-26.4309,5.25,21
45314,50,042896,-5.25,-25.2998,21
46442,51,044031,-5.25,-22.8894,21
48743,52,046124,24.6178,-5.25,21
50431,53,047657,-21.9506,1.75,21
50471,54,047708,5.25,18.8405,21
51271,55,048484,-25.4286,1.75,51
51291,56,048575,25.523,-1.75,21
51886,57,049080,5.25,28.0582,21
52204,58,049395,1.75,21.587,21
52449,59,049625,5.25,25.0596,21
55117,60,052137,1.75,21.7935,21
55209,61,052199,-22.0267,1.75,21
56726,62,053638,-29.8135,5.25,21
57632,63,054484,1.75,22.9098,21
58430,64,055320,26.5321,-5.25,21
58487,65,055379,5.25,25.1,51
60304,66,056975,1.75,21.9179,51
60423,67,057077,-1.75,-20.6784,21
61149,68,057786,-1.75,-21.3553,21
61511,69,058218,29.4843,-5.25,21
63026,70,059682,28.6016,-5.25,21
63290,71,059854,21.7746,-1.75,21
64802,72,061272,-1.75,-26.8948,21
64861,73,061323,-19.1942,1.75,21
65248,74,061706,-26.5949,5.25,21
65250,75,061701,27.6971,-5.25,21
65276,76,061811,28.2273,-5.25,21
66896,77,063335,5.25,28.718,51
67147,78,063512,-1.75,-23.6157,21
67646,79,063975,25.1862,-1.75,21
67734,80,064129,-1.75,-19.2008,21
68226,81,064581,-38.8179,1.75,21
71960,82,068048,15.6302,-1.75,51
73525,83,069515,26.221,-1.75,21
75429,84,071408,-1.75,-21.5523,21
75967,85,071834,-5.25,-28.2839,21
76187,86,072035,24.0297,-1.75,51
79495,87,075130,1.75,25.2713,21
80604,88,076189,-1.75,-16.2529,21
82760,89,078256,29.8,-5.25,21
82773,90,078255,-22.2639,1.75,21
83168,91,078622,-25.1628,5.25,21
85131,92,080462,-29.2534,5.25,21
